ngay,do_am,nhiet_do,luong_mua,gia_xang,gia_phan_bon,gia
08-12-2021,93,15.880080039525774,66.23341748382353,25546.156169503513,7667.63896024162,10917.25853328172
09-12-2021,78,10.097257821166952,71.27538877220836,25545.374621444364,7667.06929028017,11198.748347376371
10-12-2021,70,18.591221655287583,11.451557964213416,25541.00909293624,7669.133437117165,7331.144715626042
11-12-2021,27,16.020251285243535,63.6096612429071,25539.425674948994,7670.278359256782,10111.051958594604
12-12-2021,34,18.034920550126337,39.205425464235475,25546.455948072176,7670.285671725852,8822.781298104683
13-12-2021,62,17.982048795785893,63.485061373670824,25553.53450333357,7670.392755908273,10306.872668564813
14-12-2021,92,17.86412346254167,73.16050845427002,25551.008350607448,7671.519648520682,11373.570962770213
15-12-2021,93,12.28661696637095,80.40351715200784,25546.46434014028,7673.921895559628,11822.488597095815
16-12-2021,38,18.970930420396062,42.480126672695135,25552.10729561117,7673.380246070783,9039.902341583913
17-12-2021,44,11.678533765874414,61.53631321449323,25550.107741802232,7672.762420110814,10600.993193704142
18-12-2021,26,13.776876670163594,16.129402164198616,25557.530171212973,7674.592718141196,7481.753695027695
19-12-2021,57,17.85002336806553,96.11135965906338,25565.37030197742,7676.881069984708,12349.77831959467
20-12-2021,32,15.431542650815382,18.35163820266446,25562.842298092914,7678.609976494895,7655.1724785074475
21-12-2021,57,11.279068006291755,45.7206142509874,25563.543476862087,7681.589464315268,9613.21749782141
22-12-2021,37,13.757079084876484,36.556729383528875,25565.96123701032,7682.164154896532,8882.402083783345
23-12-2021,24,17.643323572762945,66.40472395407065,25566.276418428795,7685.176570782269,10330.191028171828
24-12-2021,42,15.242379226599784,68.02574778237062,25567.27503850112,7688.107379341869,10621.367430107925
25-12-2021,95,13.813445375029872,28.364473771332968,25574.451940913303,7689.929229628691,8667.291863675495
26-12-2021,24,18.337222132328826,68.55940096630232,25575.77816503695,7692.209208769368,10355.34458830453
27-12-2021,85,12.423849875213737,96.09653395551067,25579.11588240276,7690.876487815436,12826.8110225965
28-12-2021,66,12.97875987373457,56.703753899219315,25574.580153972023,7690.107142870488,10317.031781856962
29-12-2021,59,14.236434844748523,30.02163050257213,25577.995609274865,7690.867633113886,8454.369528927857
30-12-2021,28,19.500463223904433,41.691435063327305,25574.437664083882,7689.35613131819,8953.862204647221
31-12-2021,32,14.08534022652637,56.42064493689537,25571.03123308744,7691.772810261755,10007.598716088427
01-01-2022,68,18.60190133889889,69.52500491472213,25575.82938110639,7690.306497763753,10900.808086643996
02-01-2022,70,17.50556457631401,24.371492330133712,25585.659639140376,7689.286442999684,8187.327873646171
03-01-2022,77,19.839468678982186,64.35026145838339,25582.05169154426,7687.941302452438,10593.188749068966
04-01-2022,83,15.455553633645119,78.53526153208571,25584.88496826632,7688.73536435561,11614.125170810219
05-01-2022,38,17.499890557477116,81.16086545806128,25590.462851950724,7690.049065800769,11259.874276025814
06-01-2022,71,14.777987522069058,36.57359333752753,25587.015384741815,7688.531173940598,8925.82310122296
07-01-2022,88,18.628806550327006,25.13090941638097,25584.717659742077,7690.952507058073,8420.831376748538
08-01-2022,57,18.40946463631478,92.9164756020805,25586.076597945656,7692.906502574488,12052.82373490771
09-01-2022,36,10.599858272334226,72.02825215352813,25594.804587227085,7694.945871808656,10928.624480327955
10-01-2022,98,18.56380624810354,52.0470063440297,25600.863723502036,7696.177961874206,9798.861097371779
11-01-2022,80,16.538000015194072,17.10942700753732,25606.783884406494,7697.5111538679685,7656.690755078182
12-01-2022,32,17.8481295239405,92.39880547246152,25608.158931333688,7696.139984098156,11881.492737548764
13-01-2022,50,15.961787576006,69.00764272334375,25618.211253943784,7696.148276770252,10947.03301358072
14-01-2022,88,15.451181399250137,16.10128623197857,25613.43242240452,7697.293373080716,7767.301148830584
15-01-2022,67,17.927947804955032,98.03266071601978,25608.54302574759,7696.145444551567,12686.479488804143
16-01-2022,65,14.730753968315424,67.43667725558473,25615.35047822696,7695.6620051763475,10836.982078855892
17-01-2022,70,17.410589152353907,14.695433518981087,25611.977598560505,7694.468668012952,7536.158733652879
18-01-2022,56,10.603588036453118,30.904976773312068,25616.360565318275,7694.363900250673,8607.846838625579
19-01-2022,49,16.162672541360713,52.90437056893127,25626.32570166174,7695.127230668342,9773.875219774278
20-01-2022,81,19.66092152734054,61.19895347290227,25633.089991404773,7696.697346500109,10530.220644723402
21-01-2022,99,14.037445880372466,96.09281912712117,25637.506273690764,7697.770055286966,13029.255817301591
22-01-2022,42,16.179373087814056,97.92585112924765,25637.542161204852,7699.153909607217,12500.862731998239
23-01-2022,28,12.491271827176137,11.106575163958283,25646.30438615705,7700.8008228101835,7257.884284038202
24-01-2022,29,10.019235545828543,47.472043078632545,25654.097716888544,7702.428131257234,9468.862731094665
25-01-2022,25,14.4710858454533,91.34842444131827,25652.079620858454,7705.028501293915,11940.390218188626
26-01-2022,37,10.624966082088589,61.05086615934162,25652.965321837088,7704.518279542639,10444.911061237235
27-01-2022,100,17.359172757497817,91.22020291947618,25654.78521633271,7703.623914881615,12494.1534199902
28-01-2022,56,19.024620514104456,77.28354611047105,25663.745539171236,7704.629327562242,11286.428774264601
29-01-2022,73,10.77926551786456,93.98161743060405,25668.443770528294,7703.223009845284,12805.955549060212
30-01-2022,80,15.67013616208252,75.21966727716377,25666.65903911926,7703.109242039965,11476.38447350782
31-01-2022,87,18.62574536755911,93.04483424182423,25661.91773732416,7704.191419906828,12307.593945941328
01-02-2022,88,19.104760559023916,20.01177194961131,25668.434110199603,7703.523724757996,8108.356353401441
02-02-2022,26,18.190379149896152,42.88955771424377,25670.249249745164,7703.643965773231,8931.450306714172
03-02-2022,78,22.97981909169109,14.803096670199984,25675.740424771608,7703.767016024728,7449.685915614495
04-02-2022,78,17.868816427674414,22.725888960695436,25685.043040266188,7703.110390606756,8148.6145842659735
05-02-2022,36,23.370002236485753,17.23737177517708,25683.266501265003,7705.262458715991,7328.549720954303
06-02-2022,71,23.66696392721059,69.17725586602316,25681.000607695372,7707.411614606577,10673.139067486129
07-02-2022,51,15.423664816073163,38.61221435813694,25686.256032327332,7707.384895648882,8990.598172778778
08-02-2022,81,19.247899483770105,29.35862373272304,25688.40263962005,7708.201562780005,8594.62505117237
09-02-2022,62,19.800702981109133,88.1811319300565,25689.53471716078,7709.289511620485,11982.080486860164
10-02-2022,68,21.830213324137887,57.62514361508187,25696.15466338043,7707.801326252217,10029.29336611257
11-02-2022,50,21.740547900647194,27.451868415212708,25704.813027962122,7707.280419636513,7924.390139154659
12-02-2022,91,23.67591158875243,60.13860666828434,25701.31174965313,7709.798140132255,10125.51668156117
13-02-2022,19,15.823400473635195,13.401001493393299,25703.34944789198,7711.606185230226,7322.619579174917
14-02-2022,13,18.915080134413053,43.43845493334385,25707.01838223113,7712.653613061516,8681.515260867418
15-02-2022,19,20.170276124692958,77.11903211212727,25702.42831632539,7715.298418434745,10684.320370362771
16-02-2022,52,23.105935255624715,59.41363732627081,25710.629732056805,7716.847141670811,10009.591251828811
17-02-2022,87,16.6692274269675,25.060155273789476,25719.24050395568,7716.2807112844575,8256.30134760516
18-02-2022,46,16.624207858241093,51.60767791832458,25714.581922729445,7717.578222921407,9525.943724582
19-02-2022,56,19.369266190994438,42.228487399125854,25715.4988105234,7719.671974687846,9241.60509752105
20-02-2022,35,19.876977703303638,31.726017496675993,25713.994317799865,7721.608106343888,8294.21443106556
21-02-2022,34,19.620225053645097,26.971341563973755,25720.01545535681,7720.089658896973,7948.880661109628
22-02-2022,91,24.740922763875986,78.9392179618891,25730.292360149953,7720.765165645068,11410.320372774126
23-02-2022,23,22.77876650921374,79.56482532872876,25734.322083468847,7719.384246805448,10972.743962224822
24-02-2022,69,20.422181233101256,99.95264419036974,25741.443532447312,7721.150618917061,12532.752829952378
25-02-2022,89,19.24278427275474,77.61590192013428,25739.699448105603,7721.918888616121,11274.78376314253
26-02-2022,54,18.488551839607933,73.9611409580855,25739.65910188223,7724.057947669898,11195.574791210322
27-02-2022,48,19.364444382469543,22.11090753270696,25736.612094885044,7726.967059892129,7868.651653306693
28-02-2022,61,16.500944119166867,31.41580365369567,25738.978058761968,7728.593465474983,8763.01638672882
01-03-2022,72,24.57468350481758,27.43561133177061,25739.32464784335,7729.806428350609,8024.306439554561
02-03-2022,24,23.995250856736227,40.11133825447904,25745.393207514928,7730.875930988021,8338.595173514199
03-03-2022,88,24.754925700675834,25.959900177730958,25755.1051902482,7731.046685135243,8151.846083607206
04-03-2022,49,22.437015949406067,11.407343257800019,25763.92902033797,7731.719808135524,7153.596011973837
05-03-2022,39,24.038856977317792,88.58153773121788,25761.94113297298,7731.930952071108,11558.89574082386
06-03-2022,55,23.72345504407039,66.15532738408977,25771.128187741004,7732.609464342811,10211.990399270504
07-03-2022,50,21.96870357187057,93.53898326825787,25772.225738808793,7733.616219005836,11956.196825198733
08-03-2022,63,15.327806094443782,75.52607088074566,25778.254947934085,7734.308191994372,11219.737242752217
09-03-2022,27,23.197286642354914,72.23140121303734,25776.46632298719,7735.004748006021,10636.933740619339
10-03-2022,91,20.882472876453814,23.222950880500996,25784.068702780878,7734.256761857693,8278.184503925777
11-03-2022,46,22.85210966433606,22.970241931954448,25784.319529146484,7736.992493126688,7704.235047788325
12-03-2022,78,16.565951154984585,75.74134987020658,25794.605755151126,7739.091710357994,11558.774828646841
13-03-2022,35,16.654494898693624,42.207427748235816,25804.66676248135,7738.331020405526,9061.248347206803
14-03-2022,74,19.95250553585882,25.52537279168482,25804.7448388874,7740.195407586195,8020.287329182355
15-03-2022,87,22.49245976340928,92.50850504795602,25810.24822320834,7742.772951753945,12391.40264893569
16-03-2022,18,21.41277942750421,42.45005275439528,25810.88909923203,7742.006241786103,8924.559390446004
17-03-2022,47,19.30912555989769,41.73307558774118,25806.15765848937,7742.961449711247,8887.854095409939
18-03-2022,25,20.71310236190561,17.870313314173284,25803.73889037472,7745.774920881579,7433.411875800866
19-03-2022,72,16.54158696390017,38.32249616790594,25800.246656560998,7745.967156429417,9251.452628103629
20-03-2022,73,17.43025716541614,66.99213192029598,25804.52539989254,7746.739085616247,10725.289965936005
21-03-2022,31,17.580268453143116,92.48617297874661,25808.685506757105,7749.012125442028,11898.061350698039
22-03-2022,33,18.970370273284686,87.40842352275752,25817.409615830595,7749.061075291198,11816.922799840006
23-03-2022,90,16.961786909427833,65.44619241717756,25818.05111312369,7748.619638685423,10695.629364469572
24-03-2022,19,19.790679912137396,48.76239044170235,25816.17883383289,7751.2798056869315,9081.264470411388
25-03-2022,29,15.427516659684839,92.12677598560103,25816.998765757427,7749.982431504883,12191.884606918109
26-03-2022,66,17.01727579040964,66.89068329281368,25816.2432138476,7751.779153271353,10645.560674582744
27-03-2022,97,16.07237680180204,43.69990913610021,25811.221278314068,7754.3204319677225,9458.15352980553
28-03-2022,68,18.16639563135421,46.652989950276464,25808.716392491013,7752.783001854399,9522.869863130512
29-03-2022,74,20.413822971092284,98.33760362466647,25810.200369951755,7752.0471573456525,12611.124695051813
30-03-2022,40,18.133814094528244,95.35517407486918,25819.466599942152,7753.9435185016555,12143.407017590527
31-03-2022,77,20.16508366070235,68.39679603377903,25814.880532462066,7753.272047147005,10834.09448060117
01-04-2022,54,19.325476935398655,54.82551561191074,25823.146360623596,7752.548794813411,9809.398127810864
02-04-2022,31,18.026901057083673,41.93743458472491,25820.049374719616,7754.473759853777,8778.053048889446
03-04-2022,24,20.722630090143472,75.70438570724825,25824.087800813373,7753.850846604567,10634.317430079285
04-04-2022,78,24.524080138198105,94.03236532441615,25829.00116552608,7755.208296030295,12109.506434232639
05-04-2022,40,24.739903823875444,58.30701716025363,25838.889073793758,7753.887064798838,9630.836876950787
06-04-2022,24,15.712739874622049,60.27554796754851,25848.208175346725,7753.845264685354,10024.510910251765
07-04-2022,17,20.340841327339724,72.17340424149654,25851.366391342886,7755.605879218411,10508.769736200253
08-04-2022,83,18.467624478687675,56.197678059966975,25848.4051123943,7755.157758173685,10226.93003701524
09-04-2022,48,15.316744791538982,40.39223380716557,25851.685790642645,7756.824679553045,9113.69344653245
10-04-2022,69,16.289537404341935,65.9378524640305,25852.669075623522,7756.006489282666,10672.422114271123
11-04-2022,52,16.294567301102827,58.72022532477474,25857.015285529124,7757.393184308094,10050.588155115041
12-04-2022,60,18.77255351539414,18.832924906483388,25857.553370936177,7755.986659270025,7802.014520576384
13-04-2022,15,21.55340942675968,99.32280275533746,25855.39909369135,7754.956401963599,12007.33313105972
14-04-2022,73,16.98502620642085,34.595696684922046,25854.590161665077,7757.186604844666,9002.409430145986
15-04-2022,81,22.35919279132745,27.87692971876012,25861.645294530488,7757.598471228192,8290.170735780515
16-04-2022,14,19.861143859985084,84.31311274035711,25866.86924748902,7756.453961783321,11384.083279657143
17-04-2022,20,22.248887030452515,45.73840566033866,25867.921765654835,7759.145404145396,8953.19278367321
18-04-2022,17,18.392390311316685,62.9005112913271,25871.780540168736,7758.395519830477,10006.770487939248
19-04-2022,86,21.2076849896606,11.906182653987532,25878.16856533423,7757.201539121208,7505.6023712923125
20-04-2022,52,17.03804644043931,51.5821843340675,25881.563059692086,7756.781281486938,9872.549394150523
21-04-2022,55,20.504410872952487,47.0211586050813,25884.150912612637,7755.6838613956015,9501.869861179171
22-04-2022,13,20.671395290253688,30.977285844135235,25881.15083739571,7756.597636649864,8091.949743550105
23-04-2022,33,15.466676447663403,78.86106880420468,25887.698163778008,7757.184706778436,11161.164227954447
24-04-2022,39,17.48566062468489,32.985231280729806,25895.719999415393,7758.332970633048,8422.054891528267
25-04-2022,52,22.2558850105865,34.232135189331544,25896.684092535408,7761.207870385735,8498.01570267349
26-04-2022,38,22.53693559852742,26.91040048427789,25894.956629855224,7759.788243936354,7733.482853574756
27-04-2022,95,15.556679193983214,58.022401998387245,25904.40398514946,7760.758565024284,10714.323746245975
28-04-2022,59,22.83770874027943,27.42670207977356,25899.354408900603,7760.416918443839,8147.3531156038
29-04-2022,37,24.792647150106596,67.49364623367362,25896.595521639112,7761.148474637049,10268.607167922086
30-04-2022,24,18.05906472867117,56.769163052467725,25898.71826971412,7762.815821843735,9967.646232372941
01-05-2022,11,28.964354882005765,81.96810228658582,25895.753901860477,7763.772129498087,10870.627681625618
02-05-2022,28,34.14357526749623,26.038562471183543,25891.559670416627,7762.795586633414,7407.277175318759
03-05-2022,39,28.537672878788477,22.47394764933518,25892.088306100413,7761.778427372786,7385.986362749057
04-05-2022,32,33.93396212624117,37.95416824981264,25896.61573788021,7763.101199179158,7921.994697558745
05-05-2022,49,35.44837272258649,27.299667975824523,25904.692391315435,7762.86388069095,7465.042744410444
06-05-2022,81,36.50862374805651,46.291188088540075,25904.967457772025,7763.16459662868,8876.784783141937
07-05-2022,55,36.65548579859908,83.15292016068928,25913.102879559276,7765.866028770753,10948.318831304197
08-05-2022,16,31.31887143234259,27.212785199842816,25917.614338746946,7766.663465745593,7374.552311265045
09-05-2022,32,32.375444555167995,36.28555013765974,25919.926978444117,7766.517236584311,7980.035596859676
10-05-2022,42,37.53840108259827,21.567220152754473,25918.35847380947,7768.48281634932,6962.632877530496
11-05-2022,66,33.10583991150824,91.84635485752624,25926.358382304494,7770.139821144021,11617.974490500492
12-05-2022,24,31.840636993097128,52.143521465617624,25926.16669135374,7769.234989279673,8998.511935624054
13-05-2022,75,37.84891778255671,85.15154461777573,25922.835076988442,7767.846277717833,10894.997451869778
14-05-2022,39,30.148046512576293,29.347426954635615,25918.323457539445,7768.518644716435,7561.221643549956
15-05-2022,89,37.57604910063368,64.87773190131654,25918.254413857645,7769.103086723168,9795.757286172544
16-05-2022,100,34.45850070007325,50.55785162715531,25918.612721812555,7770.432831456762,9116.173498681257
17-05-2022,43,34.16832040956596,36.892826990000444,25924.50295505846,7770.243748869807,8127.092451573767
18-05-2022,23,36.097823893556914,62.39308614477949,25919.803198454174,7769.439543763129,9206.245012668694
19-05-2022,26,29.98223355579849,30.69153389368445,25920.928958390952,7770.409032634318,7590.738782397726
20-05-2022,41,30.795816239783733,78.66428835580298,25927.19354973203,7770.04476578442,10871.717621932648
21-05-2022,48,30.759934033552152,94.71766171213646,25926.72913951682,7770.55948425645,11573.74431644079
22-05-2022,77,33.21757302488664,42.17017274879679,25923.88313738333,7772.86617462912,8791.842626407775
23-05-2022,70,37.914842535069994,17.94160633894229,25928.408596610563,7773.957988567825,7134.4014614023645
24-05-2022,37,31.410489612628606,38.45674659153826,25934.769607201728,7774.7706229353835,8387.105289052764
25-05-2022,90,35.73231323701442,69.46812865572196,25936.830239458624,7774.39202333937,10475.95211845882
26-05-2022,94,28.504490777054144,65.89569950327332,25941.917839417412,7773.615552522791,10459.185509667794
27-05-2022,97,28.126703838553745,98.98539533604193,25948.79852315271,7776.495410373521,12545.61168197328
28-05-2022,55,28.172284458405993,33.55470122600279,25946.70585409498,7774.94507999181,8246.594187589522
29-05-2022,79,33.35317465650777,33.667701434139886,25954.44858264787,7777.264934421327,8184.832886308964
30-05-2022,95,37.32392504163677,26.03388525600769,25949.712463890726,7779.625125771697,7831.355072448499
31-05-2022,86,31.80525274550016,67.02003764547189,25945.21985964532,7782.481394450679,10307.496635782574
01-06-2022,65,31.63178660129843,96.21226131448346,25954.519481559702,7784.103970813789,11812.308955981005
02-06-2022,28,33.953897002466526,72.85791642042717,25950.189065039754,7784.241735929731,9949.868742919793
03-06-2022,30,31.906354025101408,96.92690091098206,25945.450481597843,7783.572853465248,11469.781577727268
04-06-2022,71,33.42403286136555,29.82701752693457,25955.806740116634,7784.000838745491,7711.322271991921
05-06-2022,21,35.999924183969256,48.07923872344637,25957.129886808474,7786.654084593314,8501.985592074436
06-06-2022,66,29.26318679889686,11.311395480476722,25955.441301082094,7788.4441380727285,6848.596364741256
07-06-2022,92,30.253042348417008,47.64304077198243,25960.74409239259,7787.251598823961,9125.70064940472
08-06-2022,48,35.5395058829143,92.60145240590886,25969.325307227682,7787.285222874957,11353.784968793027
09-06-2022,86,35.30308977813745,85.68397201982786,25968.07966729363,7785.8356570667365,11337.654243885763
10-06-2022,66,36.07217486066283,67.23641895051117,25978.282613679392,7785.2937069314485,10085.100252749724
11-06-2022,99,33.51969704693867,14.583458440371972,25974.9953247333,7787.290986760925,7359.131913732535
12-06-2022,53,30.802413086195546,74.94844338284447,25978.229716054877,7789.099805741205,10604.779935420751
13-06-2022,94,28.734914729710894,35.77684161764924,25982.03590588389,7791.202751564699,8498.149502574632
14-06-2022,63,35.214746478321615,88.15863536800926,25984.39470931419,7792.015076966769,11166.550317372696
15-06-2022,54,33.258332022732226,71.12204111457834,25982.034901120947,7793.553165737126,10163.929881057573
16-06-2022,15,30.27978204251816,60.7645929683712,25984.274938571598,7793.001246065689,9643.74301131301
17-06-2022,53,35.962019878416896,74.15417490116967,25983.150858536523,7794.301312102592,10294.066817020916
18-06-2022,88,33.70943792459225,75.70479363663117,25984.57988905123,7794.8275984052725,10793.708843736293
19-06-2022,58,35.36002506747177,32.10148009258295,25979.984237339104,7797.37813745098,7742.853811017282
20-06-2022,44,34.91298214562615,27.79122926736595,25975.552084990188,7796.493169759538,7426.720791894653
21-06-2022,50,35.694798268812306,90.8501771726009,25980.875372407336,7794.9777313131535,11295.21496217856
22-06-2022,91,33.73600713286978,79.00986981561009,25981.7481026243,7796.8009115895275,11026.508577998002
23-06-2022,17,29.91823354895937,48.24728211693448,25976.99228296522,7796.336349746924,8773.032576584295
24-06-2022,40,32.03384098170804,89.89128261869244,25973.118348359894,7798.034071109554,11384.247666143337
25-06-2022,100,35.042579531407256,11.154041721694885,25974.912737256676,7800.1729592028205,6984.181038483692
26-06-2022,37,36.21673704638483,25.958674665414613,25977.154419228707,7801.494626214754,7236.449327459599
27-06-2022,10,31.75831989954995,38.69140387672287,25980.28894176364,7802.479543753563,7886.2384702858235
28-06-2022,26,29.353079110580463,33.872958120847365,25976.525134802105,7805.0514498863695,8024.825852958357
29-06-2022,69,37.51887197636147,55.43290948725815,25973.116563004285,7807.184048335774,9031.96254286201
30-06-2022,99,31.036173349263017,76.0629991355169,25973.25611083436,7810.270762746371,10907.685068332949
01-07-2022,22,37.041343015441086,35.34621601892643,25972.511830190677,7809.401799861324,7756.625289124968
02-07-2022,98,34.01526720166008,72.20509085745445,25977.7841361431,7810.766673121805,10424.050465078542
03-07-2022,38,30.951922938103053,80.45716322059256,25983.479201273618,7809.302037483157,10738.449934428147
04-07-2022,89,35.71498818555617,96.47871935672875,25990.235992237813,7810.813760602257,12005.186044834454
05-07-2022,79,31.12342752121031,75.12177282897461,25999.136870671253,7811.845888623956,10652.009913117907
06-07-2022,88,36.83660738785423,29.87872222250545,26004.4957950641,7812.1357821236015,7885.1420974456005
07-07-2022,79,35.15280971486122,25.29776312093214,26013.03194500552,7813.548471311598,7685.2354057676375
08-07-2022,70,30.399811853577496,28.355389885743634,26022.452109435522,7815.294794537206,8078.065628034263
09-07-2022,93,30.651543955113983,95.04226509361652,26025.261204918042,7818.330353772771,12062.678241146108
10-07-2022,28,35.552460128247105,53.90851934205715,26025.565512473302,7818.408195920101,9027.264505482948
11-07-2022,89,34.170758670970855,92.99659473474364,26035.683244699816,7818.52138618905,11792.183551111024
12-07-2022,37,36.868179795504815,89.44696255118183,26044.83542396879,7818.233051987112,11234.241742329146
13-07-2022,29,37.149524390070376,20.724459458349585,26044.54166420971,7819.091509770984,6933.09197959308
14-07-2022,64,37.85375764890086,69.61650554123342,26042.458574253644,7820.3168781032045,9914.880291094085
15-07-2022,18,36.66638263893171,32.98632767962857,26045.839023880453,7820.8218282697235,7628.113798280274
16-07-2022,71,29.460113929794147,96.09115610711596,26049.964552854588,7819.5169500439115,12208.302255125554
17-07-2022,16,30.996514532674908,16.450172387127203,26055.95353514107,7819.289055910698,6882.467745887171
18-07-2022,39,37.985936583593755,50.464673062525954,26060.552596562586,7819.035652411774,8782.14107783507
19-07-2022,52,31.51113668918113,18.89428949021764,26056.329805313726,7820.8970265431935,7366.642053007808
20-07-2022,25,31.68722155571289,36.86594535117432,26052.40282512442,7821.436221269885,7877.801632388652
21-07-2022,95,34.737235174398194,29.552365096416132,26059.33472060713,7824.537731490822,8159.08167204711
22-07-2022,30,28.578704301034605,55.86543229883872,26068.774506794074,7824.634276667066,9464.787598763049
23-07-2022,77,31.722738798600645,71.80921604333372,26075.25649165542,7826.970047229503,10634.010575501154
24-07-2022,50,30.868608322869054,51.09280731029913,26081.741143567288,7826.9488222936725,8994.155687077553
25-07-2022,38,35.360028976632364,92.33043659211224,26089.393093871822,7829.618192740549,11431.20777917774
26-07-2022,31,31.717995518590875,13.543631275317,26094.82621557753,7828.694382999416,6531.689343705534
27-07-2022,11,28.875858962069803,26.35902277324145,26098.885921754583,7830.747701184774,7549.368847170252
28-07-2022,91,29.82172876903894,73.42769966904214,26108.69123518426,7830.10108115559,10665.292736533496
29-07-2022,27,35.003597184901764,12.909499564566616,26118.752798148493,7832.860562469244,6476.712735727534
30-07-2022,58,37.840213797094634,65.70407318538264,26118.49162249342,7832.758133833067,9700.607306258058
31-07-2022,51,34.21798551270108,70.23464376252454,26115.40484928027,7835.020808439606,10264.106524066776
01-08-2022,56,29.036974172539818,23.81095475494056,26114.72521517337,7835.440796501974,7811.195191080509
02-08-2022,53,36.08088965338988,24.299144503380052,26116.494813613306,7836.517061356434,7270.912812098633
03-08-2022,28,29.73053288924343,39.14144395652302,26117.96886801112,7839.328137625724,8130.113204262859
04-08-2022,95,29.597666216296286,39.43583633711832,26127.96459255564,7841.771105109108,8715.680106374877
05-08-2022,30,29.126114217749127,25.591140230771195,26130.561810188534,7844.690259948524,7553.931523166782
06-08-2022,100,33.66294479133154,41.4746595109702,26127.10384223019,7845.238028054367,8676.247657015934
07-08-2022,41,35.07501184354499,11.221518226726596,26124.775274546784,7847.962269800821,6633.318713920194
08-08-2022,67,32.0339925736429,70.70221809756114,26121.01032234796,7848.741049656946,10500.674419053246
09-08-2022,88,32.91513882471092,70.5459002462062,26126.898337946423,7847.21861929899,10687.872144444957
10-08-2022,26,28.751044248561524,76.4486000895237,26135.163362648833,7848.450246879327,10597.37671499291
11-08-2022,67,31.726950096546247,83.59422674342008,26135.745571194606,7848.467372306952,11131.259222883371
12-08-2022,43,34.957102067487746,78.55413352836975,26143.15899292607,7848.215701269452,10606.611893466365
13-08-2022,70,35.719965771259766,51.10829924177175,26147.317388887222,7847.978994983761,8942.409348401367
14-08-2022,97,32.17798520143172,47.241424393388996,26146.61722101284,7851.101055697397,9073.296958645085
15-08-2022,68,32.99246082115438,62.2768499512141,26155.30611676932,7851.558804954722,9713.67879474646
16-08-2022,72,28.32285458607824,30.15814408606829,26158.110267716034,7853.7763854215655,8375.249417820367
17-08-2022,63,29.70287187545646,51.65600197654573,26159.1670713143,7855.475537182306,9292.845675811051
18-08-2022,95,33.627517927151644,65.29638363446435,26156.447431207904,7854.686309639088,10085.540576504696
19-08-2022,76,30.364320549625926,41.39303959855705,26161.951093606294,7854.322800004625,8617.326267886494
20-08-2022,71,31.04792623308751,57.7564062911131,26165.226748768615,7854.437758699654,9849.491814986357
21-08-2022,26,34.944812265879115,87.39693470381862,26161.858956679276,7854.033128270417,10919.09604127231
22-08-2022,18,34.30627437522156,56.48664327245847,26163.173282089723,7856.418408020304,9276.58236945181
23-08-2022,46,33.13318422430217,53.50173963040176,26161.940962889636,7857.815092047592,9145.850801305183
24-08-2022,21,35.71385705490161,68.10438094157617,26161.370227413325,7857.257986154197,9812.886032320836
25-08-2022,94,36.46896004861368,54.9158179119561,26168.825928021615,7856.181825565709,9508.79401727988
26-08-2022,13,31.55693967880965,80.78642969950539,26176.8907515752,7855.401892723891,10484.510412587802
27-08-2022,18,37.882974856400914,78.80833154027752,26173.713010897158,7855.578727511102,10162.77319784735
28-08-2022,82,34.26974990337813,20.334543364890777,26172.943852299297,7857.73440430285,7593.7815969689345
29-08-2022,95,32.15402861824447,51.70059471288597,26181.634552532458,7860.120549269235,9307.795096713562
30-08-2022,66,32.38472592096095,87.3408751916561,26187.03940075923,7860.31764450398,11486.204242167056
31-08-2022,18,34.743553999358504,98.37326171626546,26190.45424940001,7859.865610921902,11727.036889001194
01-09-2022,15,29.66804001000874,14.812118231829606,26192.22577574937,7861.062955889373,6817.058599613929
02-09-2022,47,34.8392021385247,26.223175126422557,26191.802865019006,7863.106323720527,7611.1680367135805
03-09-2022,17,31.520298997749524,70.6882492702497,26201.118274460732,7863.538443536203,9878.27970898859
04-09-2022,76,36.09758496544269,63.50577702308747,26206.87031821015,7864.39771040561,10007.24153584584
05-09-2022,66,30.998988864413,28.70471800166055,26211.214183517946,7864.856345566508,7955.796937142868
06-09-2022,40,36.49728135637258,46.99307293617664,26206.50178363022,7865.547028525516,8640.006279405188
07-09-2022,72,31.011064955543127,40.0515177155543,26202.83996373446,7864.355753108869,8620.40098015464
08-09-2022,81,28.12997542476259,74.75311758475131,26206.54504973567,7864.026877418612,10863.925013835742
09-09-2022,38,37.11873267741086,36.22531767660426,26209.732762950982,7864.606291956655,7875.4854948924885
10-09-2022,63,31.717496485606098,93.91899676943746,26217.690132368094,7865.699349896556,11630.800708071412
11-09-2022,47,34.07188286689068,59.51916268522713,26214.584645443392,7865.888866145684,9418.109662523155
12-09-2022,13,31.17221580595478,36.89251749028635,26209.63546206159,7867.36063870302,8126.97308456121
13-09-2022,87,32.30837310811962,26.015398183919828,26219.509257250742,7870.144795998021,7834.009127320536
14-09-2022,89,28.82297553898853,90.41875906300557,26222.42538863474,7872.45383150101,11894.185611360646
15-09-2022,18,37.426994267463215,46.04771877881752,26222.51995966255,7874.758387816258,8223.267659181405
16-09-2022,67,32.26669571721841,17.086727149093335,26226.17903852129,7875.516383217864,7175.336384943133
17-09-2022,60,35.61492844450425,49.586267103899324,26227.802568255847,7873.944010698131,8909.575691130385
